uni_id,name,url,country,region,a01_logo,a02_primary_nav,a03_nav_item_count,a04_search_bar,a05_language_toggle,a06_breadcrumb,a07_qs_badge,a09_national_rank,a11_accreditation,a12_accred_count,a13_achievements,a14_stats_block,a15_stat_item_count,a16_notice_board,a17_notice_timestamp,a20_news_events,a21_calendar_link,a22_admission_notice,a23_upcoming_events,a24_event_count,a25_event_images,a26_event_captions,a27_event_datetime,a28_contests,a29_video_content,a30_image_gallery,a31_social_feed_embed,a32_vision_mission,a33_about_blurb,a34_department_links,a35_faculty_link,a36_research_highlight,a37_programs_listing,a38_scholarship,a39_library_link,a40_career_link,a41_alumni_link,a42_faq_link,a43_contact_link,a44_student_portal,a45_prospectus,a46_admissions_policy,a47_footer_contact,a48_footer_sitemap,a49_copyright_line,a50_social_links,a51_quick_links,a53_contrast_ratio,a53_contrast_ratio_was_missing,a54_banner_carousel,a57_logo_prominence,a58_live_chat,a59_feedback_form,a60_trust_seal,a61_testimonials,a63_mobile_score,a65_https,a66_broken_links,a67_gzip,a69_title_meta,a70_favicon,a71_sitemap_robots,a72_alt_text_pct,a72_alt_text_pct_was_missing,a73_accessible_design,a74_a11y_toggle,a75_bookmark,broken_links_log,load_time_z_region,notice_recency_days,notice_recency_days_was_missing,website_score,grade
3121,University of Ioannina,https://www.uoi.gr,Greece,Eastern & Southern Europe,1,1,4,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,12.08,0,1,1,0,0,0,0,90,1,0,1,0,1,1,93.1,0,1,0,0,0.0,-0.5828063005798294,48.0,0,69.32,B
3060,Polytechnic University of Valencia,https://www.upv.es,Spain,Eastern & Southern Europe,1,1,5,0,1,0,0,1,0,0,1,1,2,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,18.88,0,1,1,0,0,1,0,75,1,0,0,1,1,0,69.2,0,1,1,0,0.0,-0.03232113896988618,3650.0,1,69.31,B
6113,North-West University,https://www.nwu.ac.za,South Africa,Latin America & Africa,1,1,6,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,6,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,12.63,0,1,1,0,0,0,0,75,1,0,1,0,1,0,64.0,0,1,0,0,0.0,-1.3445122665643259,3650.0,1,69.3,B
1102,Kent State University,https://www.kent.edu,United States,North America,1,1,2,0,0,0,0,1,1,1,1,1,4,0,0,1,1,1,1,13,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,19.63,0,1,1,1,0,0,0,75,1,0,1,1,1,1,79.2,0,1,1,0,0.0,-0.1181206280782178,3650.0,1,69.29,B
2121,Karolinska Institute,https://ki.se,Sweden,Western & Northern Europe,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,9,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,21.0,0,1,1,0,0,0,0,100,1,0,0,1,1,0,95.7,0,1,1,0,0.0,0.1919187339684299,0.0,0,69.28,B
2146,Norwegian School of Economics,https://www.nhh.no,Norway,Western & Northern Europe,1,1,5,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,14,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,14.16,0,1,0,0,0,1,0,90,1,0,1,1,1,0,100.0,0,1,1,0,0.0,-0.019534056173959286,0.0,0,69.23,B
1010,Cornell University,https://www.cornell.edu,United States,North America,1,1,1,1,0,0,0,0,0,0,1,1,5,0,1,1,1,1,1,6,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,13.39,0,1,1,0,0,0,0,50,1,0,1,1,1,1,65.6,0,1,1,0,0.0,-0.05680023204210993,3650.0,1,69.22,B
2034,Queen's University Belfast,https://www.qub.ac.uk,United Kingdom,Western & Northern Europe,1,1,11,1,0,0,1,1,1,1,1,1,3,0,0,1,0,0,1,2,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,7.68,0,1,0,0,0,0,0,90,1,0,1,1,1,1,100.0,0,1,1,0,0.0,-0.11119593079990327,3650.0,1,69.15,B
1155,Reed College,https://www.reed.edu,United States,North America,1,1,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,12,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,21.0,0,1,0,0,0,0,0,75,1,0,1,1,1,1,75.0,0,1,0,0,0.0,0.15699250008378013,3650.0,1,69.08,B
2115,Rotterdam University of Applied Sciences,https://www.rotterdamuas.com,Netherlands,Western & Northern Europe,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,11.9,0,1,0,0,0,0,0,75,1,0,1,1,1,0,0.0,0,1,0,0,0.0,0.689026784188496,41.0,0,68.95,B
1072,University of Alabama,https://www.ua.edu,United States,North America,1,1,7,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,1,1,21.0,0,1,1,0,0,0,1,90,1,0,1,1,1,1,38.9,0,1,1,0,0.0,1.123617391652969,3650.0,1,68.94,B
2128,Linkoping University,https://liu.se,Sweden,Western & Northern Europe,1,1,3,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,16.88,0,0,1,0,0,0,1,100,1,0,1,1,1,1,76.9,0,1,1,0,0.0,-0.909963695397415,19.0,0,68.92,B
4211,University of Danang,https://www.udn.vn,Vietnam,Asia (East & Southeast),1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,4,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,15.43,0,1,1,0,0,0,0,90,1,1,1,0,1,1,47.8,0,1,0,0,0.6931471805599453,-0.379766928660219,4.0,0,68.91,B
5321,University of Gujrat,https://www.uog.edu.pk,Pakistan,South & Central Asia + Oceania,1,1,7,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,12.63,0,1,1,0,0,0,0,75,1,0,1,0,1,1,100.0,0,0,0,0,0.0,-0.2388284191871679,3650.0,1,68.9,B
2150,Molde University College,https://www.himolde.no,Norway,Western & Northern Europe,1,1,1,1,1,1,0,0,0,0,1,1,8,1,1,1,0,1,0,20,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,19.09,0,0,0,0,0,0,0,75,1,0,1,0,1,0,66.7,0,1,1,0,0.0,0.17082195330055397,0.0,0,68.84,B
2003,Imperial College London,https://www.imperial.ac.uk,United Kingdom,Western & Northern Europe,1,1,10,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,17.51,0,1,0,0,0,0,0,100,1,0,1,1,1,1,20.0,0,1,1,0,0.0,-0.8343062750712389,3650.0,1,68.83,B
4134,National Chengchi University,https://www.nccu.edu.tw,Taiwan,Asia (East & Southeast),1,1,4,1,1,0,0,0,0,0,0,1,10,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,18.58,0,1,0,0,0,0,1,50,1,0,1,1,1,1,90.2,0,1,0,0,0.0,0.36470098500575965,0.0,0,68.72,B
2013,University of Leeds,https://www.leeds.ac.uk,United Kingdom,Western & Northern Europe,0,1,4,1,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,15.43,0,1,0,0,0,0,1,75,1,0,1,1,1,1,91.7,0,1,1,0,0.0,-1.2724888344603413,3650.0,1,68.72,B
6533,University of Uyo,https://www.uniuyo.edu.ng,Sub-Saharan Africa,Latin America & Africa,1,1,20,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,1,12.63,0,1,1,0,0,0,0,75,1,0,1,0,1,1,59.5,0,1,0,0,0.0,-0.0608409674246484,3650.0,1,68.7,B
4188,King Mongkut's Institute of Technology Ladkrabang,https://www.kmitl.ac.th,Thailand,Asia (East & Southeast),1,1,3,0,1,0,0,0,0,0,1,1,10,0,1,1,0,1,1,15,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1,15.43,0,1,1,0,0,0,0,75,1,0,1,1,1,1,80.2,0,1,0,0,0.0,-0.39401415827485087,0.0,0,68.59,B
2051,University of Goettingen,https://www.uni-goettingen.de,Germany,Western & Northern Europe,1,1,7,1,1,1,0,1,0,0,1,1,6,1,1,1,1,0,1,2,1,1,1,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,0,1,1,5.03,0,1,1,0,0,0,1,75,1,0,1,1,1,0,87.0,0,1,1,0,0.0,-0.8549180722754856,0.0,0,68.49,B
6139,University of Benin,https://www.uniben.edu,Sub-Saharan Africa,Latin America & Africa,1,1,10,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,15.43,0,1,1,0,0,0,0,75,1,12,1,0,1,1,87.4,0,1,0,0,2.5649493574615367,-0.6193003920039335,3650.0,1,68.43,B
2086,Sciences Po,https://www.sciencespo.fr,France,Western & Northern Europe,1,1,5,0,1,0,0,1,0,0,0,1,10,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,21.0,0,1,1,1,0,1,0,90,1,0,1,1,1,0,47.5,0,1,1,0,0.0,0.08497988023816179,3650.0,1,68.42,B
2091,Toulouse III - Paul Sabatier University,https://www.univ-tlse3.fr,France,Western & Northern Europe,1,1,7,1,1,0,0,1,1,0,0,1,10,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1.0,0,0,1,0,0,0,0,75,1,0,1,1,1,0,72.7,0,1,1,0,0.0,-0.5685353370023644,3650.0,1,68.33,B
1160,University of San Diego,https://www.sandiego.edu,United States,North America,1,1,7,1,0,0,0,1,0,0,1,1,6,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,21.0,0,1,1,1,0,1,1,90,1,0,1,1,0,1,84.6,0,1,0,0,0.0,0.4316913012455343,3650.0,1,68.33,B
3008,University of Pisa,https://www.unipi.it,Italy,Eastern & Southern Europe,1,1,5,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,15.43,0,1,0,0,0,1,0,90,1,1,1,0,1,0,40.0,0,1,0,0,0.6931471805599453,0.2840331712817115,3650.0,1,68.31,B
3184,University of Maribor,https://www.um.si,Balkans,Eastern & Southern Europe,1,1,4,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,1,21.0,0,1,1,0,0,0,0,75,1,0,1,1,1,1,15.0,0,1,1,0,0.0,-0.20142559473291444,13.0,0,68.23,B
4151,Universiti Kebangsaan Malaysia,https://www.ukm.my,Malaysia,Asia (East & Southeast),1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,12.63,0,1,0,0,0,0,1,90,1,0,0,0,0,0,7.1,0,1,0,0,0.0,-0.30792878496953957,3650.0,1,68.22,B
2147,Inland Norway University of Applied Sciences,https://www.inn.no,Norway,Western & Northern Europe,1,1,1,1,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,20,1,0,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,15.13,0,0,1,0,0,0,0,75,1,0,1,1,1,0,89.5,0,1,1,0,0.0,0.5675384265493483,0.0,0,68.22,B
1153,Kenyon College,https://www.kenyon.edu,United States,North America,0,1,2,1,0,0,0,1,0,0,1,1,4,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,21.0,0,1,0,0,0,0,1,100,1,0,1,1,1,1,0.0,0,1,1,0,0.0,-0.10817678007236245,3650.0,1,68.15,B
3127,Panteion University,https://www.panteion.gr,Greece,Eastern & Southern Europe,1,1,5,1,1,0,0,0,0,0,0,1,10,1,0,1,1,1,1,8,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,21.0,0,1,1,0,0,0,0,90,1,0,1,0,1,0,71.9,0,1,0,0,0.0,2.6214006911927235,3650.0,1,68.12,B
2162,University College of Northern Denmark,https://www.ucn.dk,Denmark,Western & Northern Europe,1,1,4,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,14.17,0,1,1,0,0,1,0,100,1,0,0,1,1,0,100.0,0,1,0,0,0.0,-0.9005065178566428,4.0,0,68.02,B
1021,"University of California, Santa Barbara",https://www.ucsb.edu,United States,North America,0,1,5,1,0,0,0,1,0,0,0,1,2,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,9.24,0,1,0,0,0,0,1,75,1,0,1,1,1,1,50.0,0,1,1,0,0.0,-1.1531094746876625,3650.0,1,68.01,B
1161,Santa Clara University,https://www.scu.edu,United States,North America,0,1,7,1,0,0,0,1,1,1,0,1,4,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,1,15.43,0,1,0,1,0,0,0,75,1,0,1,1,1,1,80.0,0,1,1,0,0.0,-0.6532239488933089,3650.0,1,67.95,B
5176,Satbayev University,https://www.satbayev.university,Central Asia,South & Central Asia + Oceania,1,1,7,1,1,0,0,0,1,1,1,1,4,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,19.77,0,1,0,0,0,0,0,75,1,0,1,1,1,0,98.1,0,1,0,0,0.0,1.6032416525800868,3650.0,1,67.88,B
1071,"University of Tennessee, Knoxville",https://www.utk.edu,United States,North America,1,1,4,1,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,1,8.72,0,1,1,0,0,0,1,90,1,0,1,1,1,1,89.5,0,1,1,0,0.0,-1.402327165334412,3650.0,1,67.84,B
4049,Shanghai University,https://www.shu.edu.cn,China,Asia (East & Southeast),1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1,12.63,0,1,0,0,0,0,0,75,1,2,1,0,0,0,0.0,0,1,0,0,1.0986122886681098,0.6424216298881624,3650.0,1,67.67,B
4023,South China University of Technology,https://www.scut.edu.cn,China,Asia (East & Southeast),1,1,2,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,12.21,0,1,1,0,0,0,0,75,1,2,0,0,0,0,0.0,0,0,0,0,1.0986122886681098,-0.5394964325087684,18.0,0,67.65,B
4109,Kyungpook National University,https://www.knu.ac.kr,South Korea,Asia (East & Southeast),1,1,7,1,0,0,1,1,0,0,1,1,3,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,7.46,0,0,0,0,0,0,0,75,1,0,0,0,1,0,45.2,0,0,0,0,0.0,1.2185314358544763,3650.0,1,67.59,B
1028,University of Illinois Urbana-Champaign,https://illinois.edu,United States,North America,0,1,3,1,0,0,0,1,0,0,1,1,4,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,14.52,0,1,0,0,0,1,0,90,1,0,1,1,1,1,27.6,0,1,1,0,0.0,0.34012503419161627,3650.0,1,67.54,B
3119,University of Patras,https://www.upatras.gr,Greece,Eastern & Southern Europe,1,1,9,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,19.26,0,1,1,0,0,0,0,75,1,0,1,0,1,0,91.3,0,1,1,0,0.0,0.1817464718742018,3650.0,1,67.5,B
4145,University of Macau,https://www.um.edu.mo,Macau,Asia (East & Southeast),1,1,10,0,1,0,0,1,0,0,1,1,10,1,0,1,0,0,1,20,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,8.34,0,1,1,1,0,0,0,90,1,0,1,1,1,0,5.5,0,1,1,0,0.0,-0.4062547358310839,3650.0,1,67.44,B
4081,Shinshu University,https://www.shinshu-u.ac.jp,Japan,Asia (East & Southeast),1,1,7,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,6,0,0,1,0,0,1,0,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,1,21.0,0,1,1,0,0,0,0,75,1,0,1,1,0,0,46.7,0,0,0,0,0.0,-1.2560718825630026,3650.0,1,67.42,B
4153,Universiti Sains Malaysia,https://www.usm.my,Malaysia,Asia (East & Southeast),1,1,2,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,1,5.15,0,1,1,0,0,0,1,90,1,0,0,1,1,0,14.3,0,1,0,0,0.0,-0.7712647452538373,0.0,0,67.42,B
4191,Silpakorn University,https://www.su.ac.th,Thailand,Asia (East & Southeast),1,1,5,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,13.5,0,1,1,0,0,0,0,100,1,0,1,1,1,1,100.0,0,1,0,0,0.0,-0.6673201686287761,3650.0,1,67.37,B
6431,Ladoke Akintola University of Technology,https://www.lautech.edu.ng,Sub-Saharan Africa,Latin America & Africa,1,1,8,1,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,6,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,1,3.77,0,1,1,0,0,0,0,75,1,0,1,0,1,1,87.0,0,1,0,0,0.0,0.2047848864561062,495.0,0,67.34,B
4075,Niigata University,https://www.niigata-u.ac.jp,Japan,Asia (East & Southeast),1,1,5,1,0,0,0,0,0,0,0,1,8,0,1,1,0,0,0,10,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,12.63,0,1,1,0,0,1,0,100,1,0,0,0,1,0,20.0,0,1,0,0,0.0,-0.2445185799241353,8.0,0,67.29,B
3169,University of Debrecen,https://www.unideb.hu,Hungary,Eastern & Southern Europe,1,1,3,1,1,0,0,1,0,0,0,1,10,1,0,1,1,1,1,2,1,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,14.78,0,1,1,0,0,1,0,75,1,0,1,0,1,0,77.8,0,1,0,0,0.0,-0.11400718963507779,3650.0,1,67.24,B
1085,Oregon State University,https://oregonstate.edu,United States,North America,1,1,5,0,0,0,0,1,0,0,1,1,4,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,1,9.74,0,1,1,0,0,0,0,75,1,0,1,1,1,1,71.4,0,1,1,0,0.0,-0.5167032023129197,3650.0,1,67.23,B
2116,The Hague University of Applied Sciences,https://www.thehagueuniversity.com,Netherlands,Western & Northern Europe,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,12.94,0,1,0,0,0,0,0,100,1,0,1,0,1,0,47.4,0,1,1,0,0.0,0.7302503785969894,3650.0,1,67.21,B
2171,University of Jyvaskyla,https://www.jyu.fi,Finland,Western & Northern Europe,1,1,3,1,1,0,0,0,0,0,0,1,6,1,1,1,1,1,0,8,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,0,1,0,0,1,1,21.0,0,1,1,0,0,1,0,100,1,0,1,1,1,0,54.5,0,1,0,1,0.0,0.0020477079575461346,0.0,0,67.01,B
4126,National Yang Ming Chiao Tung University,https://www.nycu.edu.tw,Taiwan,Asia (East & Southeast),1,1,10,1,0,0,0,1,0,0,0,1,3,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,15.43,0,1,1,0,0,0,0,75,1,0,1,0,1,0,69.2,0,1,0,0,0.0,-1.0564100027523158,1.0,0,66.94,B
1124,Fordham University,https://www.fordham.edu,United States,North America,1,1,1,1,0,0,0,0,0,0,0,1,3,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,12.63,0,1,1,0,0,1,0,90,1,0,1,1,1,1,72.2,0,1,1,0,0.0,0.6985178894026529,3650.0,1,66.91,B
3082,Wroclaw University of Science and Technology,https://www.pwr.edu.pl,Poland,Eastern & Southern Europe,1,1,8,1,1,0,0,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,15.43,0,1,0,0,0,0,0,90,1,0,1,1,1,0,87.1,0,1,1,0,0.0,0.03467575346165273,6.0,0,66.87,B
3139,University of West Bohemia,https://www.zcu.cz,Czechia,Eastern & Southern Europe,1,1,4,1,1,0,0,0,0,0,1,1,6,1,0,1,0,1,0,20,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,6.82,0,1,1,0,0,0,0,100,1,0,1,1,1,1,95.8,0,1,0,0,0.0,-0.590330015772676,3650.0,1,66.87,B
2037,"Royal Holloway, University of London",https://www.royalholloway.ac.uk,United Kingdom,Western & Northern Europe,1,1,4,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1.44,0,1,1,0,0,1,0,75,1,0,1,1,1,1,0.0,0,1,1,0,0.0,-0.32095127881958985,3650.0,1,66.83,B
2129,Umea University,https://www.umu.se,Sweden,Western & Northern Europe,1,1,0,1,1,0,0,0,0,0,1,1,3,0,0,1,0,1,0,3,1,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,21.0,0,1,1,0,0,0,0,100,1,0,1,1,0,1,44.4,0,1,1,0,0.0,0.13105330928294873,3650.0,1,66.8,B
4074,Kumamoto University,https://www.kumamoto-u.ac.jp,Japan,Asia (East & Southeast),1,1,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,17.76,0,1,1,0,0,0,0,30,1,1,0,1,0,0,26.2,0,0,1,0,0.6931471805599453,-0.30732678935201985,6.0,0,66.73,B
4111,Sejong University,https://www.sejong.ac.kr,South Korea,Asia (East & Southeast),0,1,6,1,1,0,1,1,1,1,0,1,10,1,0,1,1,1,0,5,1,1,0,1,0,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,0,18.88,0,1,0,0,0,0,0,55,1,0,1,0,1,1,41.9,0,1,0,0,0.0,0.23888390094415074,3650.0,1,66.73,B
4007,Nanjing University,https://www.nju.edu.cn,China,Asia (East & Southeast),1,1,9,1,0,0,0,1,0,0,1,1,10,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,12.63,0,1,0,0,0,0,0,75,1,0,1,0,1,0,0.0,0,0,0,0,0.0,0.29226084569756056,2.0,0,66.61,B
2193,Trinity College Dublin,https://www.tcd.ie,Belgium/Ireland/Iceland,Western & Northern Europe,1,1,7,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,20,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,21.0,0,1,1,0,0,0,0,90,1,0,1,0,1,0,62.5,0,1,1,0,0.0,1.295741097188792,0.0,0,66.58,B
4171,Diponegoro University,https://www.undip.ac.id,Indonesia,Asia (East & Southeast),1,1,2,1,1,0,0,1,0,0,1,1,6,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,12.63,0,1,1,0,0,0,0,90,1,0,1,0,1,1,63.2,0,1,0,0,0.0,-1.8329843493526758,16.0,0,66.57,B
2160,University College Copenhagen,https://www.kp.dk,Denmark,Western & Northern Europe,1,1,4,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,21.0,0,1,0,0,0,1,0,90,1,0,1,1,1,1,100.0,0,1,0,0,0.0,-0.19364311961688985,5.0,0,66.49,B
1050,University of Minnesota Twin Cities,https://twin-cities.umn.edu,United States,North America,0,1,4,1,0,0,0,1,0,0,0,1,3,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,12.63,0,1,0,0,0,0,0,100,1,0,1,1,1,1,90.0,0,1,1,0,0.0,0.015292666000341518,375.0,0,66.43,B
6154,University of Botswana,https://www.ub.bw,Sub-Saharan Africa,Latin America & Africa,1,1,5,1,0,0,0,0,0,0,0,1,2,0,1,1,0,1,1,5,1,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,1,0,5.15,0,1,0,0,0,0,0,75,1,1,0,0,1,1,84.2,0,1,0,0,0.6931471805599453,0.2418098206823573,0.0,0,66.4,B
